cell_idx,dist_mean,dist_std,yaw_mean,yaw_std,count
9248,207.86995023391503,,35.75396728515631,,1.0
9249,95.42987057272208,57.47889789086695,95.11247634887695,75.33487846428781,8.0
9250,185.98037383426063,56.980032904013925,106.08513450622559,64.42333853376945,4.0
9251,148.10029282867515,50.47895495402637,111.93573633829753,59.282617532664005,6.0
9252,180.0002640344663,,173.69189453125,,1.0
9280,231.69423145073802,,81.58380126953125,,1.0
9281,130.60987565113965,52.24774665910674,73.4062016805013,61.42162900848984,3.0
9312,245.09376203654762,,148.9989624023437,,1.0
9316,177.48397567729035,37.746034684546096,86.29166221618652,57.84546753520038,4.0
9318,152.059103535502,57.58823190397727,85.0347318649292,77.71795560480668,8.0
9319,134.85884141432408,97.9849897295657,67.61985321044922,65.01680974400067,5.0
9322,223.1684302412975,,131.563232421875,,1.0
9323,188.89072562485623,35.11166883763392,122.92832374572754,45.30936388642498,8.0
9324,165.33149380029522,79.62879894860463,101.8443102155413,66.71356502001849,7.0
9325,251.3058446523069,,151.67791748046875,,1.0
9326,57.111441588513856,,4.168205261230483,,1.0
9327,176.07413473346455,74.99626907994332,149.46377410888672,23.015623413972396,5.0
9328,67.25080159838541,67.09644190185732,80.70615768432619,91.96228065711357,4.0
9329,155.50937352020284,68.37200513611874,81.32275717599052,66.36134504113075,7.0
9338,127.82948624639052,89.33430030342782,169.81642405192056,10.118110318246233,3.0
9339,108.07203151861128,2.8869503858317813,69.56680679321289,84.77257693241418,2.0
9340,206.38048122279406,36.62236327744835,76.10901641845703,63.95634137372131,5.0
9341,161.98992450810505,57.912007208956524,88.87110328674316,50.8971375938248,8.0
9342,147.76764668534855,85.37467502371636,103.69688851492745,58.48066739432787,7.0
9345,129.72673213196705,68.21336873115784,74.30099741617839,78.7720167924821,6.0
9346,165.1930771395718,70.48497712992449,70.02128982543945,63.00663247988993,4.0
9347,146.246743662568,64.3235130634369,51.245674981011284,58.568256205019324,9.0
9363,246.42075812531584,,166.80892944335938,,1.0
9400,15.271849134311076,2.7501761130599793,88.26727676391602,120.14107929546849,2.0
9401,101.80673270854292,25.822297995038436,118.64393870035808,95.17307493557773,3.0
9402,56.02067113630284,46.91768530206134,6.262884140014652,3.4579035306594923,4.0
9405,51.072214184734705,32.73803936510254,174.41299057006833,5.307492615864565,2.0
9411,243.17520225865377,,117.43618774414062,,1.0
9466,208.23697250005043,,92.16722106933594,,1.0
9566,250.45411042059487,,64.7132568359375,,1.0
9568,222.61009532850514,,28.402694702148438,,1.0
9583,125.50202377791874,34.77107046450334,81.71730041503906,86.86725237552002,2.0
9685,118.95213247650024,89.14379797975424,90.44273281097412,54.36632075069057,4.0
9686,170.93022738967636,,13.79642105102539,,1.0
9689,222.0179823199331,,104.0625,,1.0
9714,236.18707074880913,,132.73081970214844,,1.0
9747,181.3308834954555,,21.469581604003906,,1.0
9748,186.295928379801,86.30356105740677,106.38821538289388,56.81895466328151,6.0
9751,149.27825892571195,61.84138668854568,47.662123362223305,35.30468691814062,6.0
9752,157.7910571423393,69.98546760755359,74.08755950927733,53.575270489836136,5.0
9763,177.4655996364212,91.47293479920174,44.502665519714355,34.06890344576533,4.0
9764,125.04468349646478,74.22321228025727,128.4815845489502,34.85848586713639,5.0
9766,113.27925843784396,61.813475456438276,12.819580078125,17.03115710399386,2.0
9767,119.82732120359628,91.47696050705417,64.93318939208984,75.51292104740902,4.0
9768,236.1699377970117,10.776681232609052,131.7247111002604,36.850242233194095,3.0
9769,187.86744504664313,43.02260967791068,75.64334964752197,55.584585195764845,4.0
9778,247.33417820622918,6.456987393167756,96.27604675292969,62.66792112069159,2.0
9796,251.8859269186975,,32.57154846191409,,1.0
9799,143.99103298035752,74.51898043308147,77.89500681559245,83.17904084761638,6.0
9800,158.89231955176237,21.461432425476048,111.8615010579427,63.91625042237344,3.0
9801,8.222831028739634,,5.2878570556640625,,1.0
9808,123.96864000582508,81.80128043599521,98.26228332519531,31.186244896932987,8.0
9810,192.1307204645487,45.38798397748254,80.06341069539388,47.13719637978511,15.0
9811,225.66689249993618,27.16220805144413,104.14722633361816,51.83476222188355,2.0
9819,132.2821890239612,101.19140269813863,63.45750617980956,68.33065938583673,4.0
9820,122.07064264857729,94.92373194948054,47.819894433021545,56.82554046745255,4.0
9844,251.69676644415935,,67.92156982421875,,1.0
9846,170.26238900514258,58.19521561507974,120.56005181206598,66.3495062684094,9.0
9847,163.7934642200244,63.02705283929564,85.35253034319196,49.984784316887655,7.0
9849,187.31462202340236,79.58099003638463,87.43938791751862,64.02487103455879,4.0
9850,125.13124560011184,71.20533742287043,87.68662983179092,63.95305325256536,8.0
9851,155.8151038725074,,7.218994140625,,1.0
9852,222.87334286864325,,19.252037048339844,,1.0
9853,207.64612407495176,20.397598187686487,117.2992115020752,64.25766653193448,4.0
9854,103.05611765937834,92.40963682528114,145.75440470377603,2.293037439178003,3.0
9855,249.8484835209719,,168.08200430870056,,1.0
9857,251.4512099598355,,137.08602905273438,,1.0
9858,173.35702223097095,74.1088422041237,108.06738789876302,77.54706977603496,6.0
9859,124.48459231552295,48.765306554677736,106.24114847183228,64.72855871937799,4.0
9913,193.84570105191455,35.97861629926798,132.40393829345703,26.09124965626117,4.0
9914,178.941152172222,100.5662272105177,90.96925862630208,67.29066227478589,3.0
9916,201.23707274175263,70.4780150220834,92.60302988688152,61.60188791416562,6.0
9917,214.74786775352197,51.158135765259175,86.650146484375,58.37533310807723,4.0
9919,222.79135928056198,14.902120500285818,110.72721565514803,66.41404859351164,3.0
9922,214.9795392190278,,8.496505737304688,,1.0
9923,115.687352924288,79.69998017940252,90.29476337432861,59.28585541967818,10.0
9924,202.96406171107805,31.041623934633346,87.18818283081055,40.98236438491558,4.0
9926,164.3981388884129,131.4138012439874,100.13793690999348,85.09703392577372,3.0
9927,159.9596203680924,76.80077669158578,139.7954864501953,26.96650719960629,3.0
9929,151.78055655293136,89.06323922319477,71.08897185325623,48.42993240639808,8.0
9930,164.78435676707582,122.54306689522633,17.84586334228517,9.531407963952702,2.0
9931,251.25583445742527,,120.49130535125732,,1.0
9932,118.23175696230169,97.36536664061062,124.10741424560547,65.4025004813804,3.0
9933,92.47260428010215,77.75293406078895,69.34209537506104,75.83295860671964,4.0
9934,141.56877807781459,104.58605531186606,40.07498359680176,56.82882141353112,4.0
9935,81.483762252762,95.95795265918599,39.880003213882446,54.605020939595036,4.0
9936,147.50103089964014,84.73652659866414,77.94433426856995,63.800928997857916,8.0
9937,145.22988525102207,42.474833224994505,116.45346323649089,16.26246614939895,3.0
9938,120.93246071917402,66.9507693251286,70.12240873683582,61.790039373707145,11.0
9939,164.98763160075762,94.42797421656893,62.47829895019531,74.64779982839629,5.0
9975,226.94172832302428,5.795300302683379,82.41008758544922,66.41841609232226,2.0
9976,161.5949225937705,72.02757987558097,80.65787665049235,57.35993850113745,12.0
9977,116.42132723791639,72.31061505581592,109.95644569396971,77.58485169619738,4.0
9978,157.72464693919156,98.12826452376571,88.78502578735352,78.67069090948351,5.0
9979,247.05688454603114,6.576335646754229,135.504035949707,52.034766213981975,2.0
9980,125.8867545973751,79.43326421433125,137.5054728190104,60.66574112008345,9.0
9983,102.25803159724927,,77.98016357421875,,1.0
9985,162.15475160353083,78.95380503538641,97.09634399414062,24.730405329010665,4.0
9989,103.82266502094782,0.5022705186735875,84.58661270141603,16.032715121510165,2.0
10288,192.69828789810498,61.24906767597458,144.45524940490722,38.55776961515199,5.0
10289,97.23681028628017,66.27863214615192,87.86429458194308,70.15819176769931,9.0
10311,113.26694398516189,110.95268781159247,108.06306457519531,26.16098719793644,2.0
10312,133.84572210357604,61.302690143253926,59.24384562174479,62.421890949919415,6.0
10318,224.73211875503955,,19.234802246093693,,1.0
10374,219.24895240872766,,22.726943969726562,,1.0
10392,137.3994613889435,,13.213394165039062,,1.0
10478,181.04044766968187,,168.9998779296875,,1.0
10550,174.70572906277275,,10.574371337890625,,1.0
10657,214.18386643208925,20.14068018854955,137.78025817871094,5.9954532638844125,2.0
10658,76.93365038879767,40.71792207739341,104.21487426757812,67.13571580835716,3.0
10660,247.5130217482229,4.982911257741684,16.726137399673462,6.24013729867659,2.0
10661,69.86080317505734,92.30638977982427,48.801971435546875,61.79553935057963,2.0
10662,116.72001165527165,93.62849912096978,32.929453531901025,22.385495758296408,3.0
10665,28.421157102494636,14.114945587461111,97.80146884918213,53.03384882856298,2.0
10684,118.86588352938692,102.15594536455002,97.92503865559895,27.391419370524734,3.0
10691,157.10288910128025,42.13065397336256,73.92183685302734,62.01690158556064,3.0
10692,140.3167659405854,,174.54071807861328,,1.0
10704,189.1140411746175,,171.77251815795898,,1.0
10973,158.4103631723152,87.8616721764548,107.15018844604492,68.25429110872022,4.0
10976,141.62594405263712,148.9095631511195,17.910934448242188,20.0650828211851,2.0
11029,119.3463686467579,4.396047088861098,11.362121582031264,2.8935531094147797,2.0
11030,152.71351075109314,24.688216187563956,77.44304911295573,54.39267540784846,3.0
11043,251.03688358403096,,17.214492797851562,,1.0
11057,182.00627166373093,,60.79374694824219,,1.0
11127,154.39093863449176,,84.8228759765625,,1.0
11178,205.92539702276946,1.3328787038036254,66.41278076171875,29.32607121029528,2.0
11180,38.75632774168656,29.747350893437545,57.892120361328125,61.63862178226086,3.0
11225,242.82963531178714,,128.34352684020996,,1.0
11226,99.8193697342404,87.67892923901876,78.71634020124164,57.560368999817044,7.0
11227,150.01955050058834,77.19718558287052,100.35997663225446,39.17672780954936,7.0
11230,171.09370083173783,108.76315965374995,118.29208374023438,13.740762755992005,2.0
11231,106.28740144352342,105.81925614442929,78.25196033716202,30.671507434000876,4.0
11233,226.63254279621364,,132.97396850585938,,1.0
11234,124.5146509265378,54.239138002474384,43.46150512695313,30.59809735606844,5.0
11251,250.32277357249404,,143.33700561523438,,1.0
11252,86.51799553634542,,45.37351989746094,,1.0
11253,158.8778772287086,34.98178170266091,91.4430046081543,80.47977542642074,2.0
11254,165.93316633458738,56.6494358961206,109.319779586792,45.17070805392354,10.0
11255,250.15512730337343,,112.00715637207031,,1.0
11316,250.9187333986213,,172.43348693847656,,1.0
11318,167.97213932796626,82.88570621736937,113.55255889892582,64.14703735903237,6.0
11319,141.4952053558056,86.37702561159409,85.67575295766194,65.8196132744948,6.0
11320,206.16761153248947,,53.79707336425781,,1.0
11321,224.48341521971665,,122.19233703613281,,1.0
11322,118.30493159662011,,134.06759643554688,,1.0
11324,171.21465746728597,,62.717315673828125,,1.0
11325,240.8267246014926,18.282725119237874,91.38404337565105,53.0091532028266,3.0
11331,162.48416106055387,,175.90538024902344,,1.0
11332,234.2797248772481,10.227629665239645,43.75834083557129,61.866656256882976,2.0
11334,238.37680861231158,,3.059814453125,,1.0
11335,121.58607851608119,87.18929829956049,120.27134704589844,53.154142967057425,4.0
11337,138.02780123042035,74.45636352046894,123.8327396937779,44.06837556145012,7.0
11340,162.96247944160183,78.96803900005261,116.28221702575684,32.84957741718737,2.0
11342,193.18033583440695,50.83313509938117,69.60078048706055,24.532950871949996,2.0
11343,158.35187552953462,85.25518042950961,97.9373176574707,57.51237069626452,5.0
11344,185.89197779093902,45.45418904512615,68.45798238118489,56.202258378589185,6.0
11345,153.19851678736802,72.47164671685326,49.45831044514974,50.83134944253797,6.0
11346,144.65596927134686,97.9396801808948,62.79307556152344,37.2169107357379,2.0
11362,220.81541895703577,,21.21600341796875,,1.0
11363,150.10517048500023,56.78621676943798,61.998234558105466,48.23445949741458,10.0
11364,251.6649691187842,,36.5257568359375,,1.0
11365,117.95774178341753,90.56828537727618,151.5345967610677,11.496012377051319,3.0
11366,127.40856848509634,62.579910990595906,60.50865478515625,38.475802561726454,5.0
11368,203.35920543062326,43.90716391683961,89.48995208740234,39.93786272243173,2.0
11369,140.83279196921225,49.19717206750811,31.000425338745117,17.010551678344278,2.0
11370,172.34693386890663,81.26750970070324,104.23408699035645,39.15071826623849,8.0
11371,89.9611639709588,95.89686081877502,70.0944457054138,26.61890256108833,4.0
11375,168.2206500576565,105.88931847580444,16.429799397786457,13.567428028666349,3.0
11376,222.63279045255794,33.509200452413744,84.17445882161458,29.356818314983457,3.0
11388,224.44688687271858,,96.83981323242193,,1.0
11394,210.74580782368182,0.9196066087435769,74.74923515319824,8.00959248580691,2.0
11396,194.79899418629122,,95.35549926757812,,1.0
11397,154.90375841786548,88.42815904320375,85.58846773420062,54.63706391667597,7.0
11398,179.02010535579876,77.67748621323517,90.63226127624512,50.85264811993171,8.0
11399,234.50854322908938,,121.80703735351562,,1.0
11400,102.93472705915605,66.66364072749565,46.6412353515625,45.32112525667528,2.0
11401,168.0977348382757,61.45111435610594,76.33879699707032,42.94528084545809,5.0
11402,249.20226819834022,,100.8060607910156,,1.0
11482,140.18483813620549,,44.855224609375,,1.0
11485,214.98595795862906,42.2077169681947,92.59321594238281,116.22871345157293,2.0
11486,159.35213507252777,68.13217173722502,106.73043060302734,46.62641735118086,8.0
11489,176.21887961186061,,29.0377197265625,,1.0
11490,247.24150479584037,,85.69387817382812,,1.0
11491,243.24231214914994,,70.68667602539062,,1.0
11551,142.74940334269007,,85.78125,,1.0
11590,228.90776610193856,22.27147768098858,60.12328084309896,68.31407064111858,3.0
11591,93.82678109761905,17.783793738958106,76.29063161214192,43.66481245793805,3.0
11619,146.83538497809113,146.54300646453214,142.20944213867188,33.3973731571002,2.0
11653,201.07117626462474,17.97364629511121,109.9458236694336,66.87125531971482,2.0
11668,44.70390978356034,53.15878133307726,94.33647727966309,7.976603304540464,2.0
11679,34.67574331414879,,13.9908447265625,,1.0
11680,75.69175695847113,60.946441301490665,101.26845169067383,64.49408277002844,5.0
11681,147.27158375101567,106.15188421369194,76.70551300048828,54.758376766956275,4.0
11682,93.6347480228154,,4.6617431640625,,1.0
11693,195.9076297404824,49.0208267214427,66.78311347961426,56.74582670699244,4.0
11695,82.33917808158147,81.39329580854458,110.56698417663574,5.494214618710662,2.0
11696,168.39460323117683,90.04584268981225,67.63881340026856,60.559225380815235,5.0
11697,118.42009390990599,36.930468931313946,67.85671043395995,35.76897538765857,4.0
11698,158.92158986291957,111.43584658920253,62.597402572631836,54.03876861307538,2.0
11699,236.2126097359781,,50.14091491699219,,1.0
11702,195.32453450068277,54.787856546250346,112.87456893920898,57.812964382699285,4.0
11703,154.16018792709514,62.50805945632453,111.82090606689454,52.86388721785669,5.0
11704,156.32806861695474,104.27013892762062,70.63437957763672,54.030217825713926,5.0
11707,199.22175611272792,,171.05007934570312,,1.0
11708,120.77047473928687,48.375726330157974,62.629327392578126,69.1074421872819,5.0
11709,191.94712727876717,51.879399705974116,120.44596354166667,39.50743584720571,3.0
11710,55.487004357593456,34.19912028802994,113.97933959960938,60.270490817243875,5.0
11720,96.54997269377601,20.333834090670283,120.17718505859375,21.338651627406804,3.0
11721,163.9724578185326,96.92308237190066,114.86378479003906,20.250766441078444,4.0
11722,236.02846308851602,,172.32025146484375,,1.0
11723,173.14432950511892,44.665313410314845,66.87921142578125,28.007504661532913,3.0
11724,172.22280787057718,57.89922334367051,62.36216481526693,47.394365659361554,3.0
11726,78.67745762197664,113.1312738981628,122.81347274780272,81.39521231494705,4.0
